tweet,date,weekStarting
"Introducing the #Shotmeister, the best way to enjoy ice-cold #Jäger at home with your friends. Ltd quantity, act fast",2013-05-29,2013-05-26
@mysterydream01 Make sure you are on a desktop or laptop to purchase!,2013-05-29,2013-05-26
Our good friends and fellow #Jager drinkers @SAVOY released their new EP Three Against Nature. Free download here:,2013-05-30,2013-05-26
RT @CheersSC: Darius Rucker will rock @CharterAmphthtr tomorrow night &amp; @JagermeisterUSA is taking over the VIP..... See you there!,2013-05-30,2013-05-26
@mysterydream01 we currently do not ship to the UK.... Sorry!! Have a friend in the US help you out!,2013-05-30,2013-05-26
RT @josemangin: AMAZING dinner last night w @CliffRigano @melissammangin ++ @ Beauty &amp; Essex NYC w chef/owner Chris Santos using @Jagermeis…,2013-05-30,2013-05-26
@JaredAshley @JessicaNorthey Can't wait. #IceColdJager flowing in t-minus zero hours,2013-05-31,2013-05-26
RT @Thrillist: Jager ribs...Jager burgers...Jager tacos... @SantosCooks teaches us how to make a @JagermeisterUSA-infused feast:,2013-06-03,2013-06-02
Its summer and our good friend @SantosCooks is helping us look for the best #Jager-infused grilling recipes. Check it,2013-06-03,2013-06-02
@FlintSkinny enjoy the deliciousness,2013-06-04,2013-06-02
"Buy a bottle of #Jager and click this link for a special #bonus offer. Hurry, quantities are limited.",2013-06-04,2013-06-02
@AaronLewisMusic starts a 2-night stint at @machineshopfnt tn in Flint. We're ready with ice cold shots #JagerMusic,2013-06-05,2013-06-02
@murphymaddness Wow that is seriously amazing. We need to see some more photos!,2013-06-06,2013-06-02
@Yukitronica Hello to you. Share an #IceColdJager shot together soon?,2013-06-07,2013-06-02
RT @ThrillistNYC: Make an entire meal using meat and Jager -,2013-06-07,2013-06-02
"RT @rickmonroe: Night #2 with Aaron Lewis at the Machine Shop Flint, MI @AaronLewisMusic @machineshopfnt  #jagermusic",2013-06-07,2013-06-02
@E_Rawl @crismikematt You're one of the first owners of the all new #shotmeister. Well done!,2013-06-07,2013-06-02
@Stan_winning b/c it's made from 56 of the finest herbs and spices on earth!,2013-06-07,2013-06-02
@evafcortes A true 12 point stag. Well done,2013-06-07,2013-06-02
@Kerestesy @slayer Amazing. Is that your favorite shot of #IceColdJager ever?,2013-06-07,2013-06-02
RT @kdogg_cmd: #jagermusic,2013-06-07,2013-06-02
"This weekend, it's all about ice cold. If you're enjoying some #Jagermeister keep your keys on ice",2013-06-07,2013-06-02
@HuntressKills have launched a Virtual Yard Sale to raise funds for the @MayhemFest. Check out the hilarious video:,2013-06-10,2013-06-09
"Looking for the perfect Monday BBQ recipe? Well, we just so happen to have it.",2013-06-10,2013-06-09
The Grilled #Jager Burger recipe can be found here:,2013-06-10,2013-06-09
"@TrucksnTrailers At this time, it's not available for sale in the UK.",2013-06-10,2013-06-09
"RT @peoplesofryan: @JagermeisterUSA ""@Taylor_Romig: ? Take me down to Jagermeister city, where the glass is green and the girls seem pretty…",2013-06-10,2013-06-09
"RT @SAVOY ""drinking a ton of @JagermeisterUSA tonight"" Ice cold and So Smooth",2013-06-13,2013-06-09
RT @rickmonroe: Almost time to #geturcountryon @JagermeisterUSA @EmporiumLI @AaronLewisMusic @BRIANDAVISLIVE #jagermusic,2013-06-13,2013-06-09
@Erndeezy @SlightlyStoopid @pepperlive @YesodWilliams That one comes out in a few weeks. stay tuned...,2013-06-13,2013-06-09
It's going down at the @EmporiumLI tonight. @AaronLewisMusic @rickmonroe and @BRIANDAVISLIVE #IceColdJager will be flowing #JagerMusic,2013-06-13,2013-06-09
#ThrowbackThursday The first ever #Jagermeister music tour in 2002. That tour rocked!! #JagerMusic,2013-06-13,2013-06-09
RT @13Photography: What a #night with @waaf @bkerchofficial @Shinedown and the @jagermeisterusa #girls #music,2013-06-14,2013-06-09
"If you're serious about your food and your #Jager get involved in our #BBQ  comp, run by our friend @SantosCooks",2013-06-14,2013-06-09
@AaronLewisMusic great show,2013-06-14,2013-06-09
"@AlkaHull @SantosCooks hit this link from a computer, won't work from a mobile device.",2013-06-14,2013-06-09
It's great music and #IceColdJager  at the @AaronLewisMusic show tonight in LI w/ @rickmonroe and @BRIANDAVISLIVE,2013-06-14,2013-06-09
RT @BeautyandEssex: Check out these awesome @JagermeisterUSA Chicken Tacos from our own @santoscooks:,2013-06-14,2013-06-09
“@rickmonroe: I can't even watch a fishing show without seeing jagermeisterusa #jagermusic,2013-06-15,2013-06-09
Happy Father's Day to all dads. Raising an #IceColdJager shot in honor of you,2013-06-16,2013-06-16
@RobinWilkinson2 @JWilmore94 That's out new favorite hashtag,2013-06-16,2013-06-16
@chapdogg1017 @NASCAR Amazing idea. Who should drive for us?,2013-06-16,2013-06-16
"@doucheinabenz @keerashaa @Yoshehh there's a lot if truth in this convo. We agree, and raise an #IceColdJager shot to you",2013-06-16,2013-06-16
@cinderellaleigh Jager happy hours are no joke,2013-06-19,2013-06-16
"RT @rickmonroe: Another night, another shot! @AaronLewisMusic @JagermeisterUSA #jagermusic",2013-06-19,2013-06-16
"@ChristopherL33 @rusrius Yes, we definitely dig this car. Well done",2013-06-19,2013-06-16
"RT @rickmonroe: @BRIANDAVISLIVE @AaronLewisMusic @JagermeisterUSA y'all ready to rock the ""Kato"" tonight #jagermusic",2013-06-19,2013-06-16
"Show us your #grilling skills. And for starters, get inspired by these #Jager pork sliders.",2013-06-19,2013-06-16
#ThrowbackThursday @Slayer on tour with us in Fall 2003. First of many kick ass tours,2013-06-20,2013-06-16
@HuntressKills @JillJanus @MayhemFest Should be an amazing run of ShredMeister contests!,2013-06-20,2013-06-16
@chriskchambers Such a beautiful thing. 'Course we always keep our keys on ice when drinking our jäger,2013-06-22,2013-06-16
@HuntressKills @MayhemFest @MfnH @JFACMETAL @ButcherBabies @Battlecross @gpen We can't wait!!!,2013-06-22,2013-06-16
“@RyCamuso: @toddrichman @JagermeisterUSA My office for the weekend.  #ThunderInTheValley #JohnstownPa,2013-06-22,2013-06-16
@LZZbians @patrickgreen29 Raising #IceColdJager to both of you,2013-06-22,2013-06-16
@DatBoiiJay Let's do it again tonight!,2013-06-22,2013-06-16
@MlNDBLOWlN @Klauf is right. And the hunters would toast with a shot before every hunt,2013-06-24,2013-06-23
"@cebmeyer Yes, yes it is just about that awesome",2013-06-25,2013-06-23
RT @fperez511: Keep calm and drink @JagermeisterUSA,2013-06-25,2013-06-23
@SummerofJoeCal Thanks for sharing your 100th tweet with us. We'll share a shot with you anytime,2013-06-25,2013-06-23
@CPrDodge The perfect shot to celebrate a great series and an amazing victory. #lordstanleyscup,2013-06-25,2013-06-23
"RT @NorthCourtBev: Summer fun with Jager! @JagermeisterUSA  At North Court Beverage -  Medina, Ohio",2013-06-26,2013-06-23
@IndyblackJK77 You need to. It's the best bacon in the world!,2013-06-28,2013-06-23
@briandabrowa Have you seen this? A necessity...,2013-06-29,2013-06-23
"Artist signing times in the #Jager area at @MayhemFest Day 1. Job For A Cowboy 3:00-3:30, Born of Osiris 4:30-5:00, @HuntressKills 5:15-5:45",2013-06-29,2013-06-23
@Mickgangbang One of the best sizes there is!,2013-06-29,2013-06-23
RT @MayhemFest: Jagermeister will present the esteemed Metal of Honor guitar award each day to a deserving service member,2013-06-29,2013-06-23
@DettaDont_DoIt @DatBoiiJay Sharing IS caring. Share some of these. We are right there with you.,2013-06-29,2013-06-23
@MayhemFest getting ready for our Shredmeister competition with @HuntressKills @Peavey #jagermusic,2013-06-30,2013-06-30
"Check out @SantosCooks' #Jager inspired recipe, Jager chicken skewers with warm tortillas:",2013-07-01,2013-06-30
@HWooden22 @SantosCooks you can enter in both!,2013-07-02,2013-06-30
@Schecter_Guitar helps us get ready for today's Shredmeister comp at @MayhemFest in Boise. try out at #jäger booth,2013-07-02,2013-06-30
$4 off for 4th of July! Click now for your offer to save on #Jager. 4th of July doesn't become #legendary on its own.,2013-07-02,2013-06-30
@Supermex13 @BGR @zacharye We can get down with that title!,2013-07-03,2013-06-30
RT @HuntressKills: Hosting the @jagermeisterusa Shred-Meister contest every day at @mayhemfest on the main stage! #jagermusic,2013-07-03,2013-06-30
“@erinharmle: It says keep on ice..... @JagermeisterUSA,2013-07-07,2013-07-07
@_chowmeinn welcome aboard the jäger train!,2013-07-07,2013-07-07
"RT @SantosCooks: Catch me tonight 8-9pm ET on @SXMLiquidMetal w/ @josemangin talking @MayhemFest @jagermeisterusa Metal &amp; of course, Food!!…",2013-07-08,2013-07-07
@pmarinelli80 Beautiful deer and beer serving you got their,2013-07-10,2013-07-07
"@SantosCooks @josemangin @sxmliquidmetal @siriusxm @mayhemfest Yup, awesome. Shots were poured after the photo op?",2013-07-10,2013-07-07
"Well said @MachineGun_KC: ""#StraightUpTellSomeoneTheyreHot any girl who drinks @JagermeisterUSA”",2013-07-10,2013-07-07
Getting ready for another great @SturgisRally and for #IceColdJager shots with one of the best crowds ever,2013-07-10,2013-07-07
"@emmajanzen The Jagerita is just awesome, especially the ones @toddrichman cooks up. Tasty frozen drink",2013-07-10,2013-07-07
"“@CHilde7: #StraightUpTellSomeoneTheyreHot @JagermeisterUSA” yup, that'll get you a follow...",2013-07-10,2013-07-07
@metalhead_mark @MayhemFest Thanks. The bands that grace our stage are amazing.,2013-07-10,2013-07-07
“@TastingPanel: A summertime @JagermeisterUSA cocktail!,2013-07-10,2013-07-07
@official_amyjay Nice! Excited to have you on board!,2013-07-10,2013-07-07
@whitesquirrel82 haha. Why's that Tim?,2013-07-10,2013-07-07
@SAVOY @TheeHecock All day Every day.,2013-07-11,2013-07-07
@realsureshjohn @PacificRim We're gonna grab ourselves some front row tix and enjoy the magic,2013-07-11,2013-07-07
@MachineGun_KC done,2013-07-12,2013-07-07
"#KillingSeason opens today, and we couldn't be more excited. DeNiro and Travolta share shots of #Jager",2013-07-12,2013-07-07
RT @scythergang: Nothing puts a smile on my face like a frosted bottle of @JagermeisterUSA,2013-07-12,2013-07-07
@Vistolino @CD_Barajas If only you played in the USA. Try our team in Spain:,2013-07-12,2013-07-07
@xblando We got shots...,2013-07-12,2013-07-07
RT @JacobThuCreator: It'd be awesome if I could at least get a retweet from @JagermeisterUSA  Drink Responsibly. \m/,2013-07-12,2013-07-07
@Truckingudpizza good luck!,2013-07-14,2013-07-14
RT @EDUBBlive: REDCUPLYFE TOUR PROMO :,2013-07-14,2013-07-14
@Truckingudpizza Early next week we will announce the winner for beef category of our summer #BBQ contest. @SantosCooks,2013-07-16,2013-07-14
Clear your schedule. @MolotovBanda hits our stage starting 7/30. Get details for the #Jagermeister Music Tour here:,2013-07-16,2013-07-14
"@TheeHecock @SAVOY #Jager is beat served with friends, but more than acceptable to enjoy alone.",2013-07-18,2013-07-14
Grab 3 friends to share these #IceColdJager shots with you,2013-07-18,2013-07-14
@SarahMaywalt Wishing you had your #Jager flask in the theatre??,2013-07-18,2013-07-14
"@_royburr Yup, we're scoring that as a 25, too. Nice call.",2013-07-18,2013-07-14
RT @newyorkdrinkie: Psyched to see what chef Chris Santos and @JagermeisterUSA have whipped up! #TOTC,2013-07-19,2013-07-14
Your #Friday to do list just got filled up. Have a great weekend. #Jager #shots #Party,2013-07-19,2013-07-14
“@SAVOY: A few shots of confidence before Red Rocks! Thanks @jagermeisterUSA #jagerstampede,2013-07-20,2013-07-14
@jhoffer101 You really can't say no....,2013-07-20,2013-07-14
@cHevyMetal57 Ain't that the truth!,2013-07-20,2013-07-14
@Justinnnn69 Turn it up! 56 secret herbs make up the liquid that makes your weekends better,2013-07-21,2013-07-21
@djscrewloose send us an email to bands@sidneyfrank.com and tell us why you should be sponsored!,2013-07-23,2013-07-21
RT @MayhemFest: Come by @jagermeisterusa World starting tmrw and meet celebrity rock n roll chef @santoscooks and enter the Charred BBQ con…,2013-07-23,2013-07-21
"Going down now: @HuntressKills &amp; @SantosCooks signing at the #Jager booth @MayhemFest. Holmdel, NJ #JagerMusic",2013-07-23,2013-07-21
Your #legendary weekend started it's journey way way back. It aged in an oak cask for more than a year.,2013-07-26,2013-07-21
@Truckingudpizza Had to push it to next week. It was a tough decision. @SantosCooks picked a great winner. Stay tuned &amp; sorry for the delay,2013-07-26,2013-07-21
"RT @HardwellMexFans: Today is friday, @JagermeisterUSA !!!",2013-07-26,2013-07-21
"@FollowthatBeer @abcbrew Yes, we love  it!",2013-07-26,2013-07-21
Kickin off the #Jagermeister Music Tour 2moro with @MolotovBanda in Orlando at @thebeacham,2013-07-29,2013-07-28
RT @HaveFunAtlanta: Don't miss experiencing @JagermeisterUSA #MusicTour ft @MolotovBanda @masquerade_atl this Wed!,2013-07-29,2013-07-28
RT @MolotovBanda: Listos gringos!? @JagermeisterUSA Music Tour 2013,2013-07-29,2013-07-28
"@TexasChivers Whatever floats your boat. Ice cold, mixed. Either way, it's a good time.",2013-07-29,2013-07-28
@XwilsterX Keep it straight and ice cold. You'll keep the fun but you'll drop the morning pain.,2013-07-29,2013-07-28
Getting ready for the #soundcheck @MolotovBanda @thebeacham #Orlando #JagerMusic,2013-07-30,2013-07-28
RT @MolotovBanda: @ayalagarras probando sonido #estallamolotov #jagermusic #jagermeistermusictour2013#molotovusatour2013…,2013-07-31,2013-07-28
@MolotovBanda is moments away from hitting stage at @thebeacham is Orlando #JagerMusic,2013-07-31,2013-07-28
@MolotovBanda kicking off the summer #JagerMusic tour at @thebeacham in Orlando FL,2013-07-31,2013-07-28
@theJoshCourt Happy Birthday.,2013-08-01,2013-07-28
@ToddfuckingCarr B/c #IceColdJager shots are delicious!,2013-08-01,2013-07-28
How about some #IceColdJager shots?,2013-08-01,2013-07-28
“@MolotovBanda: Soundcheck done... See ya tonight at the #Masquerade Atlanta!!! #EstallaMolotov @JagermeisterUSA Music Tour 2013” Lets do it,2013-08-01,2013-07-28
The #Jagermeister Char-Griller. Find it at the #Jager Shop:,2013-08-02,2013-07-28
#Jager burger time at @SturgisRally @TheChip,2013-08-02,2013-07-28
“@BadgerFL5yrplan: It's Friday night ... How cold is your Jäger?  @Klauf @SOFloJager @JagermeisterUSA,2013-08-02,2013-07-28
RT @MissVictoriiaa: Keep calm &amp; drink jäger @JagermeisterUSA,2013-08-02,2013-07-28
RT @SantosCooks: Working hard prepping a trade dinner for @JagermeisterUSA looking forward to a great night! @toddrichman,2013-08-02,2013-07-28
RT @emariegarrett: Oh hey #Austin ! Making love to @JagermeisterUSA #guitar! @micheleandgroup  @MayhemFest #jagermusic ??,2013-08-03,2013-07-28
RT @emariegarrett: Last day of @MayhemFest tour! @JagermeisterUSA @micheleandgroup #models&amp;rockstars #tourliving ????,2013-08-06,2013-08-04
"@Supermex13 And then we break out the #Jager from the freezer, right?",2013-08-09,2013-08-04
@Bring_and_Bling Two words: Too Awesome.,2013-08-09,2013-08-04
@noepalma Solid table full of awesome swag!,2013-08-09,2013-08-04
Original #Jager #Harley. 1st public appearance in 6 yrs! Prep to celebrate @harleydavidson 110th next month! #HD110,2013-08-09,2013-08-04
On the #Jager stage at @SturgisRally with #custom bikes and babes. Bonds through bikes.,2013-08-09,2013-08-04
@DannyMeisce Let's welcome you back in style. Raising an ice cold shot to you.,2013-08-10,2013-08-04
@BnBotched @TarponBend_FTL Yes. Welcome to the ice cold shot family!,2013-08-10,2013-08-04
@meemabean @redbull We said it. Now lets do it.,2013-08-10,2013-08-04
RT @rickmonroe: Yeah @zuuscountry it warms my heart to see the joy that #jager brings #jagermusic @jagermeisterusa,2013-08-16,2013-08-11
Getting ready for the @MotoGP races @IMS #Jager #IMS,2013-08-16,2013-08-11
@McDoobersHAZE @FFDP Drinkin' #Jager? Drink responsibly. Grab a cab.,2013-08-16,2013-08-11
"@hedpot Yea, that's awesome. We're jealous",2013-08-16,2013-08-11
@Jaimie13Lynn It's the secret recipe made of 56 herbs from around the world. And the friends you drink it with,2013-08-16,2013-08-11
"@Therese_Enberg @badbitchjesse So, #IceColdJager shots tonight??",2013-08-16,2013-08-11
@ColorOfAmber The feeling is mutual. Cheers to you,2013-08-17,2013-08-11
“@evasounds: @JagermeisterUSA I love you” We love you back. Always down to share some #IceColdJager with you!,2013-08-23,2013-08-18
@DonDraper_NY @5_OClockBrewCo @MadMenSCP @clock We love 5 o'clock #Jager shots and a nice brew,2013-08-23,2013-08-18
@JoeKStack Ready to go #HAM again tonight?,2013-08-24,2013-08-18
"RT @jaimegm23: The worst part of a @JagermeisterUSA bottle is the ""not so much left"" part",2013-08-24,2013-08-18
