tweet,date,weekStarting
RT @ElijahConnor: RT @TheCrownLife: Packed house for Think Like A Man screening in Detroit w/ @TerrenceJ ! #thecrownlife,2012-04-25,2012-04-22
RT @TerrenceJ: Big Thx to @melaniefiona @LanceGross @iam_POOCHHALL for shutting MIA down!  #TheCrownLife @TheCrownLife,2012-04-30,2012-04-29
RT @adelleplaton: Much love to @TheCrownLife for rolling through the @VibeMagazine office!,2012-05-01,2012-04-29
RT “@Tanya_Chen: Office liquor tasting courtesy of Terence J and @TheCrownLife”,2012-05-01,2012-04-29
@TerrenceJ enjoying the popular Crown Twist @VibeMagazine during his interview,2012-05-01,2012-04-29
Today #thecrownlife and @TerrenceJ  invades @VibeMagazine,2012-05-01,2012-04-29
RT @rekrauser: Getting ready for @TheCrownLife happy hour @VibeMagazine w/ @Terrencej,2012-05-01,2012-04-29
"RT @Leem_: we just legit had a party (happy hour) in the Vibe office.... s/o to @TerranceJ, @TheCrownLife and Crown Royale #TheCrownLife",2012-05-01,2012-04-29
RT @VibeMagazine: Drinking With... @TerrenceJ &gt;&gt; VIBE sips on Crown Royal (@TheCrownLife) with the 'Think Like A Man' Star,2012-05-07,2012-05-06
RT @Heart424: Living the @TheCrownLife,2012-05-07,2012-05-06
RT @TerrenceJ: Live every moment of today to the fullest!!! #TheCrownLife,2012-05-09,2012-05-06
"Watch @BIGKRIT living #thecrownlife in his new video for ""I Got This""",2012-05-11,2012-05-06
RT @KwaPrice: @TheCrownLife One of those days to kick and enjoy!,2012-05-14,2012-05-13
"RT @TerrenceJ: If you do something you love, it will never feel like work. #TheCrownLife",2012-05-15,2012-05-13
RT @TerrenceJ: Grind mode!!! #TheCrownLife,2012-05-17,2012-05-13
RT @ynot_1980: All really about #TheCrownLife @TheCrownLife,2012-05-17,2012-05-13
RT @TerrenceJ: Surrounding yourself with positive people &amp; positive energy leads to positive results. #TheCrownLife,2012-05-21,2012-05-20
RT @Heart424: Living @TheCrownLife,2012-05-21,2012-05-20
RT @CBearNOJamal: Enjoy @thecrownlife Pick a side...or go with both.lol,2012-05-22,2012-05-20
RT @AnwaaKong: Party Responsibly Tonight... #TheCrownLife,2012-06-01,2012-05-27
RT @TerrenceJ: It's going down. Basement. #Thecrownlife,2012-06-06,2012-06-03
"RT @DeePhunk: Big up @TheCrownLife for ending off the work day the right way.  @ ESSENCE Communications, Inc.",2012-06-07,2012-06-03
RT @rekrauser: @Essencemag for @TheCrownLife happy hour w/ @TerrenceJ,2012-06-07,2012-06-03
RT @WendyLWilson_: Thanks to @TerrenceJ for making the @essencemag staff just a little bit happier with @theCrownLife cocktails. Stop by ...,2012-06-07,2012-06-03
Crown Royal Black Happy Hour is about to commence at @essencemag...sweet,2012-06-07,2012-06-03
#TheCrownLife is invading @essencemag today,2012-06-07,2012-06-03
"RT @Charreah: Agreed RT @DeePhunk: Big up @TheCrownLife for ending off the work day the right way. @ ESSENCE Communications, Inc.",2012-06-08,2012-06-03
Crown Royal Nike Dunks have arrived and are looking CLEAN! @BigBoi @TerrenceJ @Mr_Dupri your kicks are on the way!,2012-06-08,2012-06-03
RT @photoflikk: What you know bout @TheCrownLife,2012-06-13,2012-06-10
#thecrownlife Chicago event going crazy now. Hosted by @TerrenceJ!,2012-06-13,2012-06-10
"RT @TerrenceJ: @TheCrownLife Chicago event is crazy right now! Crown Black is flowin, safe ride cards are in full effect!!! Let's go!",2012-06-13,2012-06-10
"RT @TerrenceJ: Big ups to #Thecrownlife Safe Rides program. Party hard, but drink responsibly!!!! @TheCrownLife",2012-06-13,2012-06-10
@TerrenceJ handing out #thecrownlife safe ride debit cards. Enjoy responsibly folks!,2012-06-13,2012-06-10
RT @rekrauser: Doing it big in Chicago w/ @TerrenceJ + @TheCrownLife #thecrownlife,2012-06-13,2012-06-10
RT @Tizzad: Got my new @TheCrownLife Nike dunks!,2012-06-13,2012-06-10
RT @AnwaaKong: #TheCrownLife @thecrownlife My Desk Right Now,2012-06-14,2012-06-10
RT @FoxholeBar: Bottoms up! RT @DYCKDOLAN: ..got that [Crown Royal Black] in our cups | Living @TheCrownLife w/@tmichelle26 watching the ...,2012-06-15,2012-06-10
RT @DYCKDOLAN: ..got that [Crown Royal Black] in our cups | Living @TheCrownLife w/@tmichelle26 watching the game at @FOXHOLEBAR,2012-06-15,2012-06-10
RT @AnwaaKong: Mane just that fast the Crown Royal Black Punch is gone... Everyone is loving it... #TheCrownLife @TheCrownLife,2012-06-15,2012-06-10
RT @AnwaaKong: Tonight #respect #thecrownlife,2012-06-18,2012-06-17
RT @Saxo06: Great times bro!  RT @cheronboyd: Just got my homie @saxo06 a couple shots of Crown Black @TheCrownLife #TheCrownLife,2012-06-18,2012-06-17
RT @AnwaaKong: #TheCrownLife @TheCrownLife its only right RT @DJMIMDC: Kong life... S/O @anwaakong !!,2012-06-18,2012-06-17
RT @catchupwithV: It's a beautiful day #TheCrownLife @TheCrownLife,2012-06-18,2012-06-17
RT @FredWhit: Team Crown over everything else. @crownroderick: @philthemayor1 @DYCKDOLAN @FredWhit @TerrenceJ @telltell_heart let's win!,2012-06-19,2012-06-17
"RT @BENEXT2012: Crown Royal Black &amp; 100 Urban Entrepreneurs present BE NEXT: I AM Young Black &amp; Gifted, 6.29.12 Hollywood,CA #cr ...",2012-06-19,2012-06-17
RT @CBearNOJamal: #junephotoadaychallenge day 17 @thecrownlife is #whatsinmybag,2012-06-19,2012-06-17
RT @JumpshotJay: #TheCrownLife,2012-06-20,2012-06-17
RT @catchupwithV: S/O to everyone watching the game and living #TheCrownLife tonight @TheCrownLife,2012-06-20,2012-06-17
RT @catchupwithV: A toast to the @TheCrownLife #Strip,2012-06-20,2012-06-17
RT @AnwaaKong: hello @be_loud_be_you love is in your hands.. #thecrownlife @thecrownlife,2012-06-20,2012-06-17
@philthemayor1 @DYCKDOLAN @MitchyMitch @catchupwithV @AnwaaKong @JumpshotJay @cheronboyd Welcome to #TheCrownLife..The Summer is Ours!!!,2012-06-20,2012-06-17
RT @AnwaaKong: Crown Royal Black Punch on Deck #thecrownlife @thecrownlife,2012-06-21,2012-06-17
RT @JumpshotJay: #TajFridays is about to be a real prob mang.. Get wit the team !! Nobody works for me .. I work for/with my team !! #Th ...,2012-06-21,2012-06-17
"RT @BENEXT2012: @TheCrownLife and @100UE presents #BENEXT in Hollywood, CA 6.29.12",2012-06-21,2012-06-17
RT @MCQMOBILE: Drinking @TheCrownLife with my Dad listeing to Led Zeppelin,2012-06-22,2012-06-17
RT @philthemayor1: #TheCrownLife RT @crownroderick: The team is so focused @FredWhit @TerrenceJ @philthemayor1 @DYCKDOLAN @TheCrownLife. ...,2012-06-25,2012-06-24
RT @DYCKDOLAN: ..keeping cool and posing for @TheCrownLife w/ @philthemayor1 &amp; @the_architect06 - #TheCrownLife |,2012-06-25,2012-06-24
RT @TerrenceJ: Never give up on your dreams. no matter what. #TheCrownLife,2012-06-26,2012-06-24
RT @AnwaaKong: The Lifestyle is Royal... #thecrownlife @thecrownlife,2012-06-27,2012-06-24
RT @philthemayor1: @TheCrownLife signature drink of the day: [Crown Royal Black w/ Sprite and Cranberry juice] #TheCrownLife,2012-06-27,2012-06-24
RT @AnwaaKong: My cuzzo @MrHarveyJr2u Bday today. So you already know we lighting up the Sky. Crown Royal Black Tonight @TheCrownLife #T ...,2012-06-28,2012-06-24
RT @Ciroc: Toast to the winners with a new cocktail from @Ciroc &amp; @TheCrownLife. The #KingOfKings! Click here for the recipe -&gt; h ...,2012-06-28,2012-06-24
RT @AnwaaKong: New Recipes: @Ciroc and @TheCrownLife new drinks #RoyalPeach and #KingOFKings.,2012-06-29,2012-06-24
RT @1983Mo: #NightCap RT @shafferdc : RT @catchupwithV: Be UNrealistic. Dream BIG #TheCrownLife @TheCrownLife,2012-06-29,2012-06-24
Living @TheCrownLife means getting home safely #SafeRidesHome,2012-06-29,2012-06-24
RT @Ciroc: #CelebrateLifeResponsibly,2012-06-29,2012-06-24
RT @AnwaaKong: The most important part of partying  responsibly is making it home safely.. #TheCrownLife @TheCrownLife,2012-06-29,2012-06-24
RT @Ciroc: NEW DRINK ALERT! .75 oz @Ciroc Coconut .75 oz @TheCrownLife .75 oz pineapple juice &amp; a splash of cranberry. We call it th ...,2012-06-29,2012-06-24
RT @philthemayor1: New Drink Alert: Tonight At #arkadia order @TheCrownLife &amp; @Ciroc newest mixed drinks #RoyalPeach and #KingOFKings,2012-06-29,2012-06-24
RT @Ciroc: The only way to enjoy the award show Sunday night is with a @Ciroc &amp; @TheCrownLife #KingOfKings! Click here  -&gt;,2012-06-30,2012-06-24
"RT @DYCKDOLAN: @TheCrownLife ""..we own the night"" #Miami : #Atl : #NewYork : #DC : #LA",2012-07-01,2012-07-01
RT @philthemayor1: #thecrownlife LA edition everyone hit the bar Tonight and order @ciroc &amp; @TheCrownLife drinks #kingofkings #royal ...,2012-07-01,2012-07-01
RT @Ciroc: Try the new cocktail recipe from @Ciroc &amp; @TheCrownLife tonight while watching the award show! #RoyalPeach -,2012-07-02,2012-07-01
RT @catchupwithV: @TheCrownLife + @ciroc = #KingofKings,2012-07-02,2012-07-01
"Keep yr eyes on @TheCrownLife and @TerrenceJ for upcoming Crown events where u can get Safe Rides cards,",2012-07-02,2012-07-01
What #thecrownlife recipe did you mix this past weekend?,2012-07-02,2012-07-01
"RT @catchupwithV: This 4th of July, make sure you enjoy some @TheCrownLife &amp; some @ciroc #RoyalPeach #KingofKings",2012-07-02,2012-07-01
RT @AnwaaKong: We do this everyday Day #thecrownlife @thecrownlife,2012-07-02,2012-07-01
RT @Ciroc: And the winner is...@Ciroc &amp; @TheCrownLife for the new #RoyalPeach recipe! Click here -&gt;,2012-07-02,2012-07-01
RT @MitchyMitch: The Lifestyle of CROWN ROYAL BLACK #TheCrownLife,2012-07-03,2012-07-01
"Scroll down to check out @TerrenceJ repping hard for @TheCrownLife at BET Awards after party,",2012-07-03,2012-07-01
RT @MitchyMitch: @TheCrownLife #KingofKings,2012-07-05,2012-07-01
RT @Simply_SB: CR Black. The official drink of July 4th. #TheCrownLife cc: @terrencej @antoinettamarie @whitneyhj @cassaund,2012-07-05,2012-07-01
RT @AnwaaKong: Celebrating the 4th with Crown Royal Black #thecrownlife @thecrownlife,2012-07-05,2012-07-01
RT @AnwaaKong: Did it like this last night... #thecrownlife @thecrownlife,2012-07-05,2012-07-01
RT @TerrenceJ: On behalf of @TheCrownLife - have a happy 4th - please drink responsibly!!!  LOVE!!!,2012-07-05,2012-07-01
RT @philthemayor1: #TheCrownLife at The Perry rooftop (South Beach) w/ (ME) @DYCKDOLAN @theadyproject .. Blue Sky's + Fresh Air + Crown  ...,2012-07-06,2012-07-01
RT @AnwaaKong: Two more ladies living the #royalpeach #thecrownlife @thecrownlife Cafe Asia,2012-07-09,2012-07-08
RT @DYCKDOLAN: ..everyday feels like the weekend when you're living the @TheCrownLife,2012-07-10,2012-07-08
RT @cheronboyd: The entire DMV is #TurninUp 2morrow. @TheCrownLife and @Ciroc #TheCrownLife. GOOOOO!!!,2012-07-12,2012-07-08
RT @catchupwithV: #TheCrownLife @ barONE @TheCrownLife,2012-07-12,2012-07-08
#thecrownlife RT @catchupwithV: . @TheCrownLife DC!!! Get #SafeRidesHome if you need em. S/O to @FredWhit,2012-07-12,2012-07-08
RT @AnwaaKong: Tonight @TheCrownLife &amp; @Ciroc Are Going Crazy • Rock ur Yankee fitted #RememberGRich,2012-07-13,2012-07-08
"DC! @TheCrownLife will be in full effect this Friday, so keep your eyes out for these",2012-07-13,2012-07-08
Lets go! RT @cheronboyd: The buzz around DC is crraazy! w/ @TerrenceJ  . @TheCrownLife and @Ciroc #RememberGRich #TheCrownLife,2012-07-13,2012-07-08
RT @TerrenceJ: Meet me &amp; @thecrownlife tonight in DC.,2012-07-14,2012-07-08
"RT @DYCKDOLAN: ..kings, queens, prince &amp; princesses live @TheCrownLife and drink Crown Royal Black",2012-07-15,2012-07-15
RT @AnwaaKong: Royal Peach Punch for the Crew #thecrownlife @thecrownlife,2012-07-15,2012-07-15
RT @DYCKDOLAN: ..summer in Miami - #TheCrownLife,2012-07-17,2012-07-15
RT @AnwaaKong: Tonight.... #thecrownlife @thecrownlife,2012-07-18,2012-07-15
RT @AnwaaKong: Dani and Jae #thecrownlife @thecrownlife,2012-07-18,2012-07-15
RT @AnwaaKong: I live this life... #thecrownlife @thecrownlife,2012-07-18,2012-07-15
RT @MitchyMitch: The Lifestyle of CROWN ROYAL BLACK #TheCrownLife,2012-07-23,2012-07-22
RT @MitchyMitch: The Lifestyle of CROWN ROYAL BLACK #TheCrownLife,2012-07-25,2012-07-22
RT @AnwaaKong: Niiice #thecrownlife @thecrownlife RT @keepitrealphyll: Royal peach!!!! Yeah buddy!! @anwaakong,2012-07-26,2012-07-22
RT @cheronboyd: #TheCrownLife Takeover #RightNow! @TheCrownLife,2012-07-27,2012-07-22
RT @AnwaaKong: We on fire in current... #thecrownlife @thecrownlife,2012-07-27,2012-07-22
RT @2FaceTheWildBoy: «@AnwaaKong Introduced my bro @2FaceTheWildBoy to #TheCrownLife @TheCrownLife on Friday...» That was awesome!,2012-07-31,2012-07-29
RT @AnwaaKong: Living #thecrownlife / @thecrownlife drinks on me,2012-08-01,2012-07-29
RT @AnwaaKong: Got u @TheCrownLife RT @vmf_WILD: celebrating my birthday @ ozios next Saturday hope @AnwaaKong has some crown royal blac ...,2012-08-02,2012-07-29
RT @MitchyMitch: The Lifestyle of CROWN ROYAL BLACK #TheCrownLife,2012-08-02,2012-07-29
RT @DYCKDOLAN: ..kiss the crown #TheCrownLife - (@TheCrownLife) |,2012-08-06,2012-08-05
"RT @catchupwithV: Order a Crown Royal Black, Pineapple, and Peach Schnapps the next time you're out.  Thank me later #TheCrownLife",2012-08-07,2012-08-05
RT @AnwaaKong: Last night I made this drink: Too Good... Crown Royal Black + Ginger Ale + Lemonade + Grenadine  #TheCrownLife @TheCrownLife,2012-08-10,2012-08-05
RT @catchupwithV: Grab a glass #TheCrownLife @TheCrownLife,2012-08-13,2012-08-12
"RT @AnwaaKong: Mane the ""Royal Lemonade"" is winning the championship right now... #thecrownlife  @thecrownlife",2012-08-14,2012-08-12
RT @philthemayor1: We wear the Crown cause we earned it! @philthemayor1 @TerrenceJ @crownroderick @FredWhit @TheCrownLife #TheCrownLife,2012-08-14,2012-08-12
RT @crownroderick: let's go. NYC tonight! @philthemayor1 @TerrenceJ @FredWhit @TheCrownLife,2012-08-15,2012-08-12
RT @crownroderick: My team scored 22 tonight.  #thecrownlife @philthemayor1 @FredWhit @JumpshotJay @adamcNY @TerrenceJ @NYSAnimal @DYCKDOLAN,2012-08-15,2012-08-12
RT @AnwaaKong: Royal Lemonade on Deck #thecrownlife @thecrownlife,2012-08-20,2012-08-19
RT @Iknowbigwill: Nothing but crown! @TheCrownLife,2012-08-20,2012-08-19
RT @AnwaaKong: #thecrownlife we do this everyday day @thecrownlife,2012-08-22,2012-08-19
RT @AnwaaKong: On ice #thecrownlife @thecrownlife,2012-08-23,2012-08-19
RT @AnwaaKong: Don't know where I'm going tonight... But when I walk in its gonna be BOTTLE FEST... Crown Royal Black... #TheCrownLife,2012-08-24,2012-08-19
RT @JumpshotJay: Let's Go!! RT @PrinceConley: #CrownBlackSeptember is coming!! @TheCrownLife,2012-08-27,2012-08-26
RT @AnwaaKong: My dining room table... A few bottles... #thecrownlife @thecrownlife,2012-08-27,2012-08-26
RT @philthemayor1: We ready!!! RT @crownroderick: September takeover! #staytuned  RT @FredWhit: #TheCrownLife,2012-08-27,2012-08-26
RT @TerrenceJ: Tonight is gonna be special. #Thecrownlife,2012-08-29,2012-08-26
RT @Lovely_Delly: Crown Royal Lemonade is hitting the spot @AnwaaKong @thecrownlife,2012-08-31,2012-08-26
RT @Cat757: Shhhhhh....not everyone is ready for #CrownLife @crownroderick @ShafferDC @AnwaaKong,2012-08-31,2012-08-26
RT @Parkat14th: Making reservations for tonight? Experience @TheCrownLife hosted by @JColeNC | #ParkAfterWork #HH STARTS in t-4hours htt ...,2012-08-31,2012-08-26
Congrats to @TerrenceJ on being announced the new co-anchor for @ENews! #TheCrownLife,2012-09-04,2012-09-02
RT @catchupwithV: #CrownBlackSeptember kicked off with a bang! #LudaDayWeekend #TheCrownLife @TheCrownLife,2012-09-04,2012-09-02
RT @AnwaaKong: Royal Lemonades on Deck... Everyone Loves This Drink... #thecrownlife @thecrownlife,2012-09-04,2012-09-02
RT @AnwaaKong: #thecrownlife @thecrownlife,2012-09-06,2012-09-02
"RT @philthemayor1: L.A has felt first hand what #thecrownlife is all about!! "" It's Just Different """,2012-09-10,2012-09-09
RT @AnwaaKong: Enough said #thecrownlife,2012-09-12,2012-09-09
RT @HoLla_Phamous: #RoyalLemonade #theCrownLife s/o @anwaakong #usualsuspectz @parkat14th,2012-09-14,2012-09-09
"RT @DYCKDOLAN: ..what are ""YOU"" toasting to this weekend? | #TheCrownLife",2012-09-14,2012-09-09
RT @TerrenceJ: #Thecrownlife,2012-09-14,2012-09-09
"Crown Royal tasting with the Crown Life team - Miami, FL",2012-09-15,2012-09-09
#thecrownlife in Miami,2012-09-15,2012-09-09
The Crown Life TAKEOVER Miami edition. Killin it with the team. You know who you are! #thecrownlife,2012-09-16,2012-09-16
RT @TerrenceJ: Party hard. Drink responsibly. #Thecrownlife,2012-09-19,2012-09-16
RT @bluesatch: Just made a Crown Fizz @TheCrownLife Quite the sophisticated blend. #crownlife,2012-09-19,2012-09-16
RT @CirocLA: Have the best of both worlds with the new @Ciroc and @TheCrownLife #KingOfKings cocktail! Click here -&gt;,2012-10-01,2012-09-30
RT @AnwaaKong: 5weeks till my #TheCrownLife Bday,2012-10-03,2012-09-30
RT @DYCKDOLAN: RT @TerrenceJ: It's all about growth and progression. #Thecrownlife,2012-10-04,2012-09-30
RT @AnwaaKong: niice @TheCrownLife RT @cpbaby: Hittin up W Hotel for that crown royal lemonade!! @AnwaaKong,2012-10-08,2012-10-07
RT @MitchyMitch: Living #TheCrownLife,2012-10-10,2012-10-07
RT @moorekells: Have the best of both worlds with the new @Ciroc and @TheCrownLife #KingOfKings cocktail! Click here -&gt;,2012-10-12,2012-10-07
RT @CAUBlackBook: #TheCrownLife is an official sponsor of CAU's most prestigious Homecoming event #Blackbook @TheCrownLife,2012-10-12,2012-10-07
RT @AnwaaKong: @TheCrownLife “@SidneyLauren: CROWN ROYAL BLACK IS MY NEW DRINK!!! @AnwaaKong getting me nice  in barcode!!!,2012-10-12,2012-10-07
RT @catchupwithV: Then @CAUBlackBook on Saturday @ the W in Buckhead #TheCrownLife @TheCrownLife,2012-10-12,2012-10-07
RT @AnwaaKong: Niice @TheCrownLife RT @mikeislife: For my homie @anwaakong we rocking that CR Black over here.,2012-10-12,2012-10-07
